lng,lat
-96.894647,41.207198
-96.536359,41.238716
-96.895589,41.191379
-96.637581,41.100128
-96.594319,41.399908
-96.692514,41.312798
-96.670891,41.428823
-96.764684,41.354982
-96.455633,41.102222
-96.265112,41.172491
-96.896344,41.193126
-96.286443,41.109231
-96.874092,41.263937
-96.43665,41.097763
-96.924106,41.285466
-96.438674,41.089791
-96.152828,41.258253
-96.519937,41.064267
-96.861509,41.171198
-96.684723,41.262083
-96.127978,41.264278
-96.567127,41.257379
-96.666421,41.149347
-96.534952,41.25199
-96.409421,41.100529
-96.822664,41.236392
-96.984046,41.247573
-96.127796,41.258579
-96.176501,41.259182
-96.877994,41.278785
-96.041752,41.257796
-96.610755,41.396634
-96.585549,41.415133
-96.490781,41.190373
-96.657073,41.430671
-96.884494,41.20206
-96.796444,41.231572
-96.369142,41.201778
-96.916226,41.151912
-96.590177,41.399488
-96.544435,41.414321
-96.375185,41.307324
-96.131465,41.262404
-96.24514,41.326863
-96.614197,41.295115
-96.499193,41.3602
-96.668822,41.318093
-96.612601,41.393226
-96.390486,41.369073
-96.130696,41.290306
-96.930921,41.261529
-96.512726,41.134261
-96.478353,41.181776
-96.326759,41.091248
-96.609994,41.331784
-96.56483,41.386676
-96.239911,41.146881
-96.755051,41.365039
-96.617941,41.071952
-96.724602,41.296715
-96.018138,41.31586
-96.440243,41.028461
-96.523784,41.057814
-96.536459,41.186814
-96.401929,41.254689
-96.884332,41.193458
-96.413917,41.095894
-96.514395,41.430939
-96.901714,41.164419
-96.575686,41.368826
-96.178097,41.217588
-96.737126,41.351318
-96.662351,41.316053
-96.602285,41.39211
-96.314382,41.314233
-96.872818,41.251442
-96.5133,41.238692
-96.540557,41.430041
-96.139398,41.350485
-96.385291,41.36953
-96.914409,41.156474
-96.919202,41.281297
-96.939011,41.229113
-96.912922,41.156872
-96.593858,41.393852
-96.559018,41.381391
-96.628009,41.22617
-96.898582,41.28362
-96.65674,41.320156
-96.306414,41.142593
-96.661084,41.101752
-96.586589,41.398876
-96.10557,41.302996
-96.513986,41.40206
-96.208981,41.34437
-96.379642,41.068519
-96.147831,41.291491
-96.199465,41.159127
-96.126514,41.240675
-96.884571,41.196324
-96.231827,41.164318
-96.889575,41.194399
-96.725439,41.341636
-96.574472,41.405973
-96.465126,41.165226
-96.319906,41.127573
-96.904022,41.165354
-96.392652,41.320158
-96.139507,41.25977
-96.361336,41.147545
-97.064128,41.31185
-96.506499,41.262937
-96.52479,41.183405
-96.515983,41.196496
-96.395182,41.286999
-96.883914,41.193506
-96.039132,41.358901
-96.148983,41.243085
-96.602307,41.391535
-96.76902,41.369669
-96.732639,41.370869
-96.441416,41.188337
-96.905569,41.292691
-96.580525,41.405288
-96.817738,41.19806
-96.956916,41.29843
-96.922969,41.276539
-96.436459,41.089296
-96.92467,41.209413
-96.557261,41.381543
-96.922749,41.148607
-96.551188,41.440896
-96.449342,41.193512
-96.234072,41.293591
-96.237354,41.16579
-96.940673,41.286433
-96.723401,41.365874
-96.619545,41.339087
-96.609623,41.429951
-96.895022,41.287683
-96.679176,41.26109
-96.598533,41.414035
-96.377753,41.305824
-96.594404,41.441606
-96.721902,41.365191
-96.720674,41.340515
-96.640619,41.331282
-96.595464,41.386095
-96.6001,41.280579
-96.369125,41.126604
-96.592182,41.236187
-96.557652,41.37355
-96.647449,41.384647
-96.580833,41.392576
-96.52765,41.178736
-96.85249,41.249729
-96.401032,41.240516
-96.529812,41.187787
-96.530813,41.067662
-96.773447,41.351052
-96.852359,41.212236
-96.825386,41.208884
-96.379049,41.36564
-96.597605,41.41226
-96.666498,41.232495
-96.470389,41.084366
-96.879291,41.215537
-96.620878,41.393642
-96.576684,41.391572
-96.914864,41.255181
-96.955344,41.295233
-96.440209,41.185887
-96.655488,41.212952
-96.59746,41.396548
-96.413522,41.36557
-96.256141,41.336233
-96.734715,41.357022
-96.739964,41.364235
-96.946217,41.284825
-96.897725,41.272076
-96.740144,41.364207
-96.438474,41.097999
-96.969809,41.238305
-96.65806,41.323016
-96.391016,41.078604
-96.38901,41.200376
-96.654779,41.176253
-96.91947,41.205759
-96.735116,41.359357
-96.513766,41.350035
-96.5099,41.36597
-96.467782,41.111002
-96.468081,41.117914
-96.468626,41.10752
-96.533337,41.252321
-96.412394,41.097526
-96.882891,41.218728
-96.244273,41.35908
-96.588466,41.389986
-96.899581,41.279756
-96.509868,41.397305
-96.36567,41.145644
-96.220559,41.338003
-96.894613,41.227154
-96.876015,41.203273
-96.49816,41.26139
-96.763311,41.277309
-96.59182,41.408459
-96.882536,41.267767
-96.931053,41.204087
-96.337155,41.074463
-96.643109,41.162267
-96.510787,41.382353
-96.591358,41.382727
-96.599644,41.367926
-96.383169,41.193285
-96.868497,41.120924
-96.379344,41.109259
-96.550965,41.441167
-96.400944,41.363995
-97.00678,41.292194
-96.75864,41.188806
-96.560069,41.407642
-96.587203,41.197505
-96.339551,41.194783
-96.727859,41.369945
-96.910388,41.263917
-96.13364,41.243534
-96.401362,41.264515
-96.358141,41.142719
-96.453163,41.417695
-96.037133,41.27244
-96.516594,41.403784
-96.807403,41.265387
-96.707928,41.337193
-96.442117,41.183777
-96.677143,41.177953
-96.748782,41.332377
-96.600895,41.424755
-96.560565,41.381311
-96.532538,41.41104
-96.893845,41.191706
-96.431061,41.198955
-96.511825,41.260721
-96.718176,41.298228
-96.82562,41.239733
-96.481129,41.378629
-96.520093,41.234231
-96.929012,41.195572
-96.428431,41.107816
-96.619967,41.40544
-96.118965,41.263442
-96.377656,41.145031
-96.560555,41.382858
-96.448422,41.103868
-96.81627,41.200407
-96.890998,41.188662
-96.702874,41.312081
-96.490007,41.047575
-96.24708,41.327398
-96.74759,41.358632
-96.768981,41.36753
-96.920134,41.179416
-96.898506,41.258523
-96.445911,41.09363
-96.307606,41.121223
-96.490328,41.216254
-96.672246,41.381175
-96.433274,41.17936
-96.659905,41.383221
-96.502055,41.365932
-96.750413,41.334605
-96.558034,41.082657
-96.622024,41.350535
-96.423873,41.313804
-96.343894,41.346304
-96.641692,41.16454
-96.138495,41.257596
-96.721639,41.367448
-96.944824,41.234605
-96.852509,41.212235
-96.658554,41.431022
-96.949858,41.238664
-96.568133,41.396422
-96.586823,41.392907
-96.734079,41.317385
-96.584672,41.398373
-96.533687,41.431897
-96.568559,41.261372
-96.387315,41.199986
-96.486069,41.436163
-96.555782,41.437666
-97.047865,41.299877
-96.743284,41.387486
-96.601138,41.38862
-96.722931,41.364753
-96.923425,41.257371
-96.478081,41.377671
-96.605375,41.234601
-96.628376,41.411616
-96.447546,41.101543
-96.064928,41.239358
-96.860698,41.264403
-96.895402,41.287878
-96.861791,41.200195
-96.546699,41.377367
-96.443599,41.191007
-96.612073,41.39518
-96.434151,41.066148
-96.120235,41.256627
-96.350481,41.268568
-96.443164,41.109676
-96.503858,41.218139
-96.123136,41.259519
-96.846916,41.072834
-96.469864,41.251096
-96.956842,41.297118
-96.523256,41.256501
-96.273862,41.266045
-96.910331,41.212517
-96.655518,41.212942
-96.055615,41.359623
-96.984171,41.26476
-96.431981,41.157881
-96.118662,41.273016
-96.434239,41.180075
-96.119726,41.235378
-96.79655,41.083816
-96.441262,41.097512
-96.834687,41.182859
-96.942595,41.28586
-96.755501,41.37096
-96.957377,41.300233
-96.418516,41.312367
-96.361592,41.307771
-96.474293,41.14473
-96.085276,41.254878
-96.576376,41.406557
-96.232099,41.151076
-96.689281,41.346867
-96.526233,41.192514
-96.522211,41.068392
-96.587554,41.392525
-96.362668,41.087377
-96.294497,41.28418
-96.666582,41.382321
-96.638497,41.393288
-96.214653,41.334184
-96.700765,41.307042
-96.140215,41.301936
-96.698329,41.329717
-96.723697,41.36384
-96.892807,41.192919
-96.591961,41.422894
-96.307352,41.121197
-96.509841,41.366096
-96.926912,41.156503
-96.670992,41.348274
-96.122635,41.257021
-96.508805,41.369957
-96.8795,41.16214
-96.858412,41.176461
-96.568977,41.398827
-96.594703,41.200785
-96.309558,41.103744
-96.834167,40.999346
-96.382324,41.247958
-96.389154,41.148509
-96.608437,41.231835
-96.595475,40.99163
-96.493511,41.069665
-96.589066,41.231852
-96.702634,41.312092
-96.527776,41.429811
-96.366166,41.144168
-96.86688,41.249849
-96.706361,41.337796
-96.337782,41.175498
-96.1432,41.351046
-96.467433,41.078796
-96.15039,41.255416
-96.557125,41.460886
-96.478596,41.100047
-96.322194,41.283309
-96.481949,41.294203
-96.700044,41.328053
-96.139078,41.252283
-96.227591,41.333055
-96.473505,41.100238
-96.921051,41.296825
-96.454978,41.325536
-96.163416,41.192701
-96.871975,41.271916
-96.901037,41.190636
-96.226547,41.334333
-96.890097,41.272277
-96.434661,41.079711
-96.733219,41.367
-96.606609,41.402237
-96.874154,41.257437
-96.226121,41.21135
-96.698573,41.305149
-96.153287,41.252598
-96.828502,41.225304
-96.777779,41.084426
-96.378221,41.306146
-96.242008,41.200657
-96.608621,41.413534
-96.007319,41.250863
-96.59512,41.398025
-96.613148,41.425987
-96.321625,41.093644
-96.914558,41.153668
-96.508359,41.079635
-96.854132,41.179413
-96.209174,41.162688
-96.66095,41.414721
-96.907395,41.27763
-96.122211,41.255807
-96.487663,41.379537
-96.161094,41.1923
-96.884771,41.191522
-96.879122,41.199268
-96.717791,40.988393
-96.461377,41.090388
-96.892171,41.275372
-96.149507,41.260064
-96.439994,41.094757
-96.6037,41.409182
-96.524853,41.398966
-96.85932,41.175456
-96.574515,41.338809
-96.375467,41.305184
-96.894371,41.188215
-96.909803,41.156501
-96.453697,41.115515
-97.01746,41.282
-96.339439,41.068883
-96.354107,41.293627
-96.381912,41.228714
-96.96374,41.284972
-96.209102,41.23699
-96.461,41.011825
-96.51778,41.239922
-96.478337,41.377705
-96.642894,41.327827
-96.776145,41.277091
-97.052941,41.303724
-96.019938,41.250601
-96.840326,41.181956
-96.752486,41.325244
-96.580399,41.43798
-96.716724,41.341446
-96.111194,41.192034
-96.506685,41.203897
-96.579461,41.433266
-96.298076,41.100007
-96.338643,41.153652
-97.0433,41.294829
-96.899401,41.181866
-96.508246,41.261114
-96.624521,41.419555
-96.890149,41.195357
-96.578364,41.260273
-96.531616,41.409426
-96.036504,41.256719
-96.478413,41.01492
-96.756395,41.363736
-96.233283,41.151452
-96.23941,41.322614
-96.899471,41.268107
-96.11901,41.26346
-96.628711,41.415974
-96.479783,41.266922
-96.586491,41.391749
-96.803498,41.265863
-96.808846,41.264784
-96.357397,41.168339
-96.88582,41.195236
-96.335928,41.072147
-96.500314,41.224994
-96.131,41.262342
-96.664074,41.448151
-96.257924,41.094015
-96.916988,41.149775
-96.412249,41.168207
-96.225493,41.205661
-96.71914,41.303795
-96.490113,41.264291
-96.493312,41.466308
-96.816108,41.262748
-96.89414,41.216676
-96.526082,41.176514
-96.418235,41.003731
-96.13185,41.260876
-96.694547,41.328885
-96.632765,41.412339
-96.501053,41.43549
-96.53562,41.459924
-96.517638,41.259231
-96.671569,41.269295
-96.371996,41.247712
-96.597503,41.429626
-96.438143,41.088966
-96.727615,41.331825
-96.481906,41.26641
-96.467979,41.10159
-96.395488,41.107175
-96.330027,41.25651
-96.585299,41.392563
-96.721394,41.082929
-96.635529,41.097694
-96.361974,41.278376
-96.938747,41.199253
-96.473492,41.438164
-96.461317,41.107099
-96.922508,41.274637
-97.05831,41.29084
-96.207618,41.162627
-96.749133,41.335261
-96.622765,41.400311
-96.897248,41.179806
-96.372095,41.184843
-96.454123,41.106318
-96.461845,41.108985
-96.593387,41.408586
-96.56866,41.401021
-96.47166,41.09816
-96.401776,41.158391
-96.643224,41.183984
-96.85823,41.207034
-96.397799,41.198944
-96.917085,41.149433
-96.445659,41.089495
-96.401535,41.215831
-96.499818,41.34942
-96.723305,41.363771
-96.509866,41.368137
-96.122961,41.25596
-96.889082,41.190816
-96.559323,41.276158
-96.646232,41.384743
-96.883992,41.192957
-96.500714,41.263124
-96.586092,41.318924
-96.514477,41.189464
-96.233444,41.239012
-96.514262,41.057568
-96.920999,41.282577
-96.746959,41.18408
-96.844095,41.191782
-96.887296,41.251425
-96.887851,41.189917
-96.586498,41.39885
-96.629795,41.356939
-96.559398,41.276211
-96.597468,41.389591
-96.595702,41.408485
-96.587261,41.400698
-96.608323,41.35892
-96.438402,41.108489
-96.704446,41.334589
-96.525872,41.438952
-96.591175,41.410764
-96.868212,41.200903
-96.737663,41.346748
-96.895665,41.191423
-96.512087,41.077992
-96.967168,41.159033
-96.139843,41.30306
-96.625999,41.416725
-96.726695,41.359849
-96.739576,41.369586
-96.74413,41.18229
-96.884535,41.278143
-96.560809,41.32549
-96.221396,41.163205
-96.886894,41.196469
-96.478867,41.378054
-96.716527,41.34311
-96.605238,41.363871
-96.381514,41.226036
-96.228127,41.334941
-96.536702,41.41316
-97.032707,41.290435
-96.691538,41.312741
-96.661067,41.110382
-96.574904,40.979551
-96.914373,41.274313
-96.39968,41.076049
-96.457594,40.985769
-96.230228,41.164662
-96.559077,41.377921
-96.699115,41.329092
-96.453384,41.192175
-96.517867,41.348839
-96.881306,41.194784
-96.88001,41.219936
-96.583021,41.398624
-96.594536,41.230899
-96.128664,41.253329
-96.815838,41.061653
-97.043242,41.294883
-96.415785,41.080597
-96.302568,41.277958
-96.641767,41.185628
-96.686173,41.339442
-96.370949,41.145781
-96.697201,41.32593
-96.367071,41.358513
-96.400804,41.238575
-96.411148,41.331323
-96.579576,41.014784
-96.301937,41.094765
-96.723876,41.382347
-96.493745,41.259404
-96.986368,41.242979
-96.489038,41.377518
-96.483696,41.127308
-96.427892,41.289484
-96.877368,41.19253
-96.977125,41.260206
-96.700222,41.16643
-96.14288,41.259722
-96.528958,41.184061
-96.468413,41.088006
-96.337945,41.142877
-96.738743,41.340575
-96.134758,41.294014
-96.557899,41.377441
-96.886307,41.192715
-96.29301,41.125944
-96.568755,41.238827
-96.43421,41.097215
-96.410902,41.330739
-96.5806,41.389791
-96.637567,41.100164
-96.404703,41.364225
-96.239232,41.306902
-96.586437,41.389987
-96.578349,41.401235
-96.571451,41.236522
-96.917646,41.268886
-96.438445,41.09808
-96.49617,41.190485
-96.535037,41.433913
-96.737078,41.351165
-96.438912,41.110249
-96.603536,41.417803
-96.525888,41.403644
-96.441369,41.100721
-96.132375,41.333486
-96.562193,41.074152
-96.126011,41.263309
-96.894379,41.28705
-96.676271,41.156771
-96.840082,41.266626
-96.707008,41.201618
-96.470241,41.084439
-96.170037,41.231839
-96.685188,41.123208
-96.752602,41.287463
-96.537171,41.382354
-96.438338,41.088974
-96.404205,41.348173
-96.490052,41.090975
-96.465164,41.098239
-96.836429,41.208546
-96.748938,41.385779
-96.563482,41.276578
-96.498056,41.20592
-96.839857,41.195488
-96.503276,41.217009
-96.887798,41.193846
-97.039572,41.293288
-96.737872,41.29711
-96.883122,41.259825
-96.46349,41.272901
-96.528953,41.420368
-96.5681,41.432341
-96.447917,41.323694
-96.492445,41.343176
-96.738606,41.339632
-96.129804,41.258586
-96.163786,41.32089
-96.785159,41.164175
-96.369939,41.141316
-97.056194,41.29992
-96.161422,41.314997
-96.580391,41.373379
-96.564613,41.429319
-96.343548,41.185567
-96.503597,41.21752
-96.574422,41.448013
-96.269758,41.123733
-96.956931,41.298421
-96.586063,41.392335
-96.665639,41.086257
-96.31659,41.357085
-96.395085,41.105657
-96.131297,41.290719
-96.359409,41.171057
-96.251337,41.139747
-96.593586,41.387273
-96.512664,41.428403
-96.702864,41.337951
-96.622561,41.388384
-96.09482,41.253109
-96.131312,41.290611
-96.380163,41.120843
-96.643184,41.326117
-96.621377,41.297747
-96.734405,41.370454
-96.64537,41.160439
-96.901825,41.27662
-96.36156,41.145818
-96.56599,41.395902
-96.601686,41.266405
-96.574292,41.077024
-96.327419,41.313416
-96.56524,41.415321
-96.636375,41.113492
-96.497754,41.287073
-96.569734,41.381205
-96.712619,41.085886
-96.718684,41.069057
-96.878355,41.213746
-96.860952,41.192704
-96.584979,41.39883
-96.108402,41.265843
-96.625975,41.419197
-96.452508,41.10183
-96.476648,41.080611
-96.880584,41.271287
-96.666587,41.334573
-96.590014,41.386671
-96.67166,41.41361
-96.421052,41.092516
-96.405501,41.077549
-96.843273,41.251295
-96.533342,41.264735
-96.452914,41.363108
-96.66478,41.442259
-96.706586,41.310522
-96.473209,41.250004
-96.337136,41.140722
-96.375215,41.307315
-96.688264,41.343376
-96.606578,41.092829
-96.894592,41.196672
-96.648059,41.078803
-96.777746,41.084237
-96.443618,41.091355
-96.886869,41.184405
-96.741161,41.356156
-96.525237,41.420357
-96.566158,41.381375
-96.560223,41.407938
-96.579552,41.423342
-96.562436,41.436556
-96.529755,41.188021
-96.438054,41.088984
-96.636069,41.387764
-96.663186,41.083025
-96.597449,41.411874
-96.300389,41.082661
-96.80479,41.266762
-96.123941,41.345756
-96.772367,41.360299
-96.738292,41.294492
-96.387846,41.204029
-96.940233,41.158395
-96.23673,41.220722
-96.237128,41.308919
-96.518527,41.258337
-96.482372,41.436673
-96.85509,41.208774
-96.371121,41.212415
-96.361406,41.173694
-96.622385,41.401077
-96.11207,41.258146
-96.951878,41.229047
-96.448593,41.097413
-96.898509,41.1578
-96.573129,41.396685
-96.902942,41.277691
-96.706866,41.168432
-96.341643,41.083314
-96.916792,41.173553
-96.811462,41.198678
-96.615589,41.385598
-96.853429,41.211096
-96.521961,41.433063
-96.903806,41.278124
-96.654377,41.387432
-96.662382,41.072449
-96.83043,41.196435
-96.668502,41.436755
-96.744258,41.389853
-96.401388,41.241702
-96.215151,41.16158
-96.54556,41.418774
-96.579455,41.367522
-96.14293,41.350993
-96.571039,41.377576
-96.482835,41.380618
-96.436477,41.281003
-96.722946,41.259043
-96.335106,41.121958
-96.600189,41.280534
-96.38878,41.21466
-96.893838,41.194259
-96.721616,41.363395
-96.564627,41.336097
-96.706667,41.312733
-96.693016,41.320579
-96.515121,41.260572
-96.404804,41.30516
-96.012564,41.250773
-96.411721,41.301972
-96.909465,41.274126
-96.377204,41.270707
-96.560041,41.407768
-96.517349,41.193056
-96.864782,41.250584
-96.876438,41.192429
-96.558867,41.377904
-96.427183,41.355122
-96.534555,41.354752
-96.910557,41.25916
-96.706189,41.373734
-96.612096,41.38842
-96.691099,41.309741
-96.402009,41.248783
-96.738436,41.339336
-96.365161,41.071477
-96.343534,41.185639
-96.28799,41.306785
-96.48216,41.294221
-96.241668,41.34758
-96.007828,41.250899
-96.974192,41.265695
-96.399695,41.066341
-96.458884,41.073642
-96.389628,41.365633
-96.898997,41.283366
-96.700015,41.328152
-96.125325,41.244101
-96.448826,41.095326
-96.802217,41.199793
-96.570381,40.999116
-96.257051,41.170414
-96.273939,41.266369
-97.012872,41.29288
-96.800364,41.23773
-96.376469,41.304821
-96.185768,41.259743
-96.593288,41.386367
-96.642874,41.405346
-96.520458,41.417214
-96.456676,41.412828
-96.608304,41.360763
-96.406014,41.23498
-96.399769,41.058287
-96.910541,41.262666
-96.738358,41.34002
-96.388637,41.20044
-96.447322,41.352945
-96.62134,41.199031
-96.760662,41.370433
-96.501189,41.049641
-96.499766,41.457868
-96.438765,41.180778
-96.51224,41.188871
-96.880322,41.219817
-96.529799,41.187949
-96.489913,41.208687
-96.367266,41.180193
-96.593821,41.394409
-96.302583,41.277967
-96.581665,41.398469
-96.574617,41.339672
-96.915442,41.277308
-96.855537,41.208653
-96.441395,41.091606
-96.50331,41.081903
-96.34278,41.184895
-96.732616,41.37042
-96.571714,41.396539
-96.806668,41.199268
-96.705431,41.37426
-96.716634,41.34142
-96.703624,41.343951
-96.625016,41.131755
-96.510462,41.434291
-96.699126,41.324247
-96.517579,41.259321
-96.8936,41.194315
-96.729932,41.339101
-96.126416,41.349555
-96.997116,41.294676
-96.38086,41.19118
-96.536725,41.398275
-96.443133,41.182128
-96.584652,41.407874
-96.355883,41.202322
-96.589756,41.381009
-96.894409,41.226697
-96.020485,41.358421
-96.488663,41.061901
-96.580895,41.401565
-96.524289,41.068689
-96.658857,41.148517
-96.963967,41.285033
-96.625106,41.131773
-96.387291,41.200579
-96.37967,41.340892
-96.548101,41.313298
-96.496691,41.063243
-96.641776,41.075933
-96.598611,41.425001
-96.661316,41.127532
-96.44489,41.103189
-96.452196,41.421627
-96.591494,41.395751
-96.41386,41.310513
-96.479397,41.378339
-96.335414,41.121175
-96.411151,41.098717
-96.89595,41.212995
-96.58262,41.440765
-96.786672,41.196984
-96.695208,41.317816
-96.59303,41.288786
-96.925078,41.21101
-96.698708,41.305139
-96.509798,41.366222
-96.135279,41.359154
-96.587038,41.197497
-96.565411,41.35674
-96.410389,41.236583
-96.910193,41.266049
-96.594225,41.405086
-96.448125,41.323486
-96.212407,41.335591
-96.898799,41.280347
-96.818491,41.261922
-96.883403,41.27052
-96.852871,41.187485
-96.507695,41.198104
-96.966057,41.254687
-96.643315,41.325874
-96.638731,41.386824
-96.335585,41.11819
-96.276559,41.314434
-96.671278,41.313881
-96.163695,41.320818
-96.578824,41.41406
-96.512154,41.239371
-96.645563,41.160339
-96.766856,41.378906
-96.977457,41.260275
-96.24523,41.326844
-96.296811,41.310745
-96.66406,41.448223
-96.667897,41.242492
-96.259046,41.339822
-96.488626,41.436009
-96.513124,41.397938
-96.979705,41.255663
-96.200886,41.347574
-96.320964,41.357298
-96.611823,41.241373
-96.734975,41.391313
-96.805433,41.265903
-96.59459,41.386998
-96.49604,41.057205
-96.572858,41.396624
-96.904709,41.160315
-96.419496,41.221019
-96.519952,41.064204
-96.591983,41.395245
-96.579843,41.368419
-96.551944,41.185332
-96.385044,41.195427
-96.628497,41.411634
-96.223791,41.347165
-96.539431,41.376789
-96.572768,41.402251
-96.369455,41.182397
-96.338367,41.316055
-96.852329,41.212254
-96.523117,41.064316
-96.435365,41.168655
-96.592728,41.38717
-96.544881,41.425698
-96.912486,41.195529
-96.411933,41.327005
-96.797459,41.268438
-96.56514,41.397586
-96.702537,41.330834
-96.660416,41.14583
-96.651136,41.320878
-96.541485,41.248338
-96.572495,41.334846
-96.765855,41.178818
-96.804863,41.266671
-96.721728,41.365596
-96.746681,41.009421
-96.723825,41.365143
-96.528617,41.192836
-96.869532,41.207689
-96.604559,41.405088
-96.492228,41.050056
-96.182181,41.287039
-96.904943,41.257387
-96.594102,41.395163
-96.544586,41.4273
-96.090412,41.259126
-96.389049,41.214605
-96.554803,41.377545
-96.522989,41.423567
-96.430286,41.196225
-96.133179,41.26385
-96.383457,41.067932
-96.216336,41.168185
-96.763918,41.365091
-96.942084,41.281037
-96.410035,41.334257
-96.399313,41.271578
-96.586346,41.389943
-96.610593,41.354846
-96.676175,41.163935
-96.582666,41.440872
-96.753751,41.287132
-96.590432,41.385338
-96.597777,41.41376
-96.379253,41.121035
-96.860588,41.221606
-96.018488,41.258566
-96.580504,41.402663
-96.576452,41.346584
-96.377183,41.219012
-96.643729,41.407184
-96.880409,41.262011
-96.726954,41.211638
-96.700901,41.310718
-96.706923,41.311851
-96.562456,41.41528
-96.461644,41.10557
-96.533404,41.408069
-96.675238,41.378318
-96.11764,41.34854
-96.192245,41.260191
-96.6354,41.388316
-96.739414,41.370656
-96.445712,41.192725
-96.435892,41.089316
-96.46973,41.251169
-96.569779,41.381205
-96.236834,41.264057
-96.373338,41.301955
-96.592119,41.39528
-96.451502,41.211068
-96.348782,41.155619
-96.682049,41.036273
-96.8015,41.172623
-96.893694,41.208176
-96.915707,41.17954
-96.393306,41.224794
-96.530734,41.414769
-96.3121,41.10007
-96.603913,41.413666
-96.127053,41.235712
-96.823813,41.268133
-96.703345,41.337077
-96.652011,41.204863
-96.547027,41.244529
-96.571579,41.333736
-96.67076,41.210916
-96.831432,41.196356
-96.349678,41.19034
-96.614385,41.129357
-96.739556,41.369343
-96.594523,41.200786
-96.338818,41.082818
-96.126604,41.240747
-96.666381,41.325217
-96.76229,41.363996
-96.899856,41.290694
-96.460754,41.166258
-96.586392,41.389996
-96.416041,41.317139
-96.58648,41.390949
-96.898277,41.286211
-96.718748,41.386747
-96.469727,41.090706
-96.646968,41.399544
-96.538162,41.271347
-96.589743,41.38989
-96.923705,41.289829
-96.592149,41.395325
-96.039011,41.358353
-96.577322,41.261968
-96.204496,41.176116
-96.250038,41.31461
-96.740826,41.370612
-96.897275,41.194
-96.478397,41.181722
-96.883723,41.187143
-96.02047,41.358511
-96.257662,41.339492
-96.55849,41.337627
-96.641242,41.137359
-96.388391,41.209645
-96.585082,41.389904
-96.556021,41.425944
-96.823387,41.172573
-96.770415,41.353705
-96.587229,41.418082
-96.946059,41.285833
-96.507541,41.398852
-96.502467,41.351135
-96.870985,41.082845
-96.090664,41.272267
-96.336647,41.137523
-96.730113,41.33919
-96.924952,41.244748
-96.343033,41.162332
-96.135445,41.260036
-96.901829,41.235513
-96.443566,41.190792
-96.366873,41.179763
-96.865051,41.080272
-96.7974,41.226577
-96.304428,41.267499
-96.910113,41.265078
-96.445882,41.093693
-96.267049,41.334672
-96.870207,41.191495
-96.345628,41.202307
-97.052181,41.290499
-96.512156,41.10015
-96.579764,41.368105
-96.374848,41.303119
-96.499335,41.48017
-96.81862,41.17132
-96.510474,41.35999
-96.317468,41.09486
-96.122433,41.286018
-96.924244,41.286283
-96.210479,41.136069
-96.591726,41.399525
-96.845766,41.185432
-96.732674,41.370302
-96.907537,41.178829
-96.338453,41.108681
-96.596889,41.415886
-96.517965,41.192019
-96.598262,41.414063
-96.194015,41.161059
-96.017753,41.258817
-96.463534,41.104933
-96.496095,41.063281
-96.545277,41.399
-96.612109,41.391422
-96.721904,41.365298
-96.896524,41.157977
-96.893513,41.285798
-96.959789,41.293409
-96.568155,41.408233
-96.50019,41.260582
-96.766864,41.280558
-96.0927,41.298171
-96.594673,41.369218
-96.527734,41.398432
-96.296143,41.099202
-96.23999,41.273381
-96.100157,41.298093
-96.517691,41.073554
-96.156823,41.178436
-96.858274,41.207016
-96.437916,41.123871
-96.983969,41.296448
-96.920733,41.163401
-96.663774,41.090204
-96.328058,41.214735
-96.017409,41.258925
-96.516305,41.420926
-96.587322,41.384437
-96.656903,41.4362
-96.7264,41.341631
-96.726505,41.29567
-96.587943,41.384739
-96.479916,41.40311
-96.912684,41.156245
-96.483263,41.249802
-96.599259,41.387586
-96.447073,41.181106
-96.443514,41.097225
-96.200204,41.150703
-96.621886,41.393664
-96.612178,41.395179
-96.344034,41.150949
-96.909654,41.268884
-96.497382,41.26276
-96.533778,41.36103
-97.062524,41.290173
-96.889422,41.194247
-96.933404,41.157289
-96.723991,41.374949
-96.95221,41.225799
-96.452847,41.41775
-96.897174,41.284422
-96.654686,41.205504
-96.416579,41.080836
-96.407371,41.077965
-96.515538,41.190547
-96.538011,41.347573
-96.89582,41.269897
-96.437481,41.35726
-96.3879,41.208362
-96.499137,41.435076
-96.702712,41.329646
-96.597036,41.428532
-96.590032,41.396639
-96.503251,41.364183
-96.233824,41.325061
-96.739183,41.371233
-96.636992,41.192566
-96.355181,41.226019
-96.195868,41.154198
-96.438929,41.183708
-96.597488,41.429698
-96.155177,41.310708
-96.723608,41.363886
-96.594425,41.406469
-96.332235,41.115863
-96.598378,41.237855
-96.11901,41.263451
-96.140715,41.253495
-96.411654,41.098212
-96.716889,41.291242
-96.573883,41.450443
-96.210624,41.162505
-96.374499,41.086352
-96.488578,41.37939
-96.591304,41.414583
-96.555672,41.251338
-96.476889,41.078057
-96.214061,41.335992
-96.540632,41.043787
-96.716693,41.342282
-96.358273,41.142493
-96.605335,41.407843
-96.578748,41.218769
-96.764343,41.079398
-96.660667,41.145649
-96.584765,41.395299
-96.772805,41.278156
-96.625755,41.39296
-96.512484,41.256943
-96.477567,41.380019
-96.635976,41.387594
-96.160106,41.268275
-96.896242,41.180326
-96.341737,41.083826
-96.521689,41.065994
-96.60902,41.294027
-96.441247,41.097485
-96.959518,41.303398
-96.520605,40.983469
