lng,lat
-81.797162,33.681896
-81.92888,33.87109
-81.550797,33.844521
-81.586635,33.622023
-81.747455,33.644347
-81.797378,33.633737
-81.883921,33.684995
-81.760596,33.807877
-81.92333,33.862432
-81.72692,33.879519
-81.816407,33.813871
-81.785061,33.780851
-81.628346,33.704788
-81.71321,33.795603
-81.654886,33.832489
-81.4905,33.676868
-81.731688,33.685569
-81.762613,33.762653
-81.760914,33.647548
-81.556929,33.683891
-81.851282,33.593099
-81.685223,33.853532
-81.787053,33.708078
-81.841102,33.769398
-81.591326,33.793677
-81.487001,33.823998
-81.787271,33.83614
-81.843009,33.656573
-81.822179,33.666125
-81.537925,33.775381
-81.504315,33.842298
-81.787708,33.833813
-81.641044,33.875105
-81.782898,33.608545
-81.539578,33.836416
-81.52562,33.678252
-81.575598,33.775718
-81.804263,33.812513
-81.472803,33.836789
-81.630223,33.903474
-81.562228,33.796325
-81.720263,33.890218
-81.758748,33.645377
-81.529899,33.836397
-81.551686,33.667162
-81.474629,33.806229
-81.791564,33.791648
-81.74557,33.764002
-81.779299,33.835038
-81.759231,33.794392
-81.650615,33.719317
-81.268322,33.712992
-81.66385,33.815437
-81.860297,33.718082
-81.787102,33.806444
-81.413244,33.658637
-81.575294,33.732161
-81.759251,33.796226
-81.563543,33.729548
-81.949236,33.66239
-81.417463,33.768601
-81.804029,33.774745
-81.6259,33.80977
-81.628137,33.807512
-81.55618,33.799772
-81.454739,33.74982
-81.505014,33.799823
-81.767881,33.819665
-81.597223,33.615147
-81.538721,33.801
-81.927666,33.869795
-81.798267,33.647122
-81.726143,33.798186
-81.505752,33.700741
-81.494472,33.734526
-81.631524,33.696421
-81.701218,33.694898
-81.541982,33.847283
-81.636935,33.801616
-81.54819,33.638782
-81.890467,33.68883
-81.837966,33.732731
-81.782522,33.649432
-81.727577,33.72677
-81.302732,33.696469
-81.740579,33.722161
-81.566653,33.827979
-81.569562,33.81688
-81.518252,33.671266
-81.546989,33.795981
-81.497758,33.812368
-81.779514,33.825925
-81.488138,33.796733
-81.615521,33.777237
-81.458674,33.666607
-81.639626,33.698351
-81.68947,33.747845
-81.770565,33.828784
-81.632333,33.904128
-81.834493,33.686896
-81.636226,33.815141
-81.674489,33.796853
-81.750872,33.649658
-81.761708,33.852827
-81.890276,33.785838
-81.55372,33.678046
-81.570652,33.833637
-81.459752,33.808266
-81.459331,33.830374
-81.769579,33.784103
-81.551731,33.818334
-81.654067,33.706654
-81.528365,33.782139
-81.827525,33.683822
-81.750829,33.728933
-81.589745,33.790733
-81.720031,33.742455
-81.348318,33.608254
-81.638261,33.804496
-81.58937,33.793392
-81.697356,33.916523
-81.563261,33.799106
-81.717978,33.720699
-81.94804,33.724785
-81.829245,33.771377
-81.648206,33.575499
-81.909519,33.871581
-81.558559,33.782829
-81.63222,33.759071
-81.752302,33.803258
-81.708603,33.825126
-81.733211,33.811162
-81.621012,33.796012
-81.523971,33.802974
-81.548637,33.748566
-81.583998,33.810055
-81.594713,33.840741
-81.73724,33.803172
-81.54196,33.799134
-81.628887,33.829221
-81.537929,33.775031
-81.322635,33.671821
-81.787541,33.647122
-81.57406,33.818199
-81.573605,33.657814
-81.896503,33.944794
-81.562014,33.796396
-81.810077,33.651474
-81.809396,33.651455
-81.807612,33.624577
-81.456477,33.807864
-81.353785,33.613461
-81.314447,33.689445
-81.62754,33.811519
-81.726279,33.686195
-81.619849,33.756767
-81.508345,33.743392
-81.590051,33.760884
-82.105768,33.702755
-81.582321,33.806193
-81.59417,33.810377
-81.532708,33.814702
-81.743687,33.719471
-81.702983,33.609749
-81.523872,33.652018
-81.904978,33.862239
-81.814203,33.78321
-81.471273,33.825529
-81.798011,33.640381
-81.538507,33.776237
-81.785415,33.70235
-81.654239,33.72641
-81.405269,33.692052
-81.835762,33.851235
-81.510225,33.906316
-81.779132,33.649596
-81.798232,33.600374
-81.635708,33.815301
-81.582815,33.773245
-81.824794,33.681517
-81.554586,33.809788
-81.761643,33.660465
-81.597165,33.813219
-81.645086,33.713683
-81.574819,33.806203
-81.775352,33.640754
-81.848927,33.592395
-81.7932,33.77363
-81.771496,33.774903
-81.749006,33.698936
-81.499134,33.801426
-81.713667,33.871238
-81.583319,33.828047
-81.580875,33.823265
-81.507254,33.804246
-82.098424,33.716774
-81.769397,33.784085
-81.58462,33.820951
-81.807861,33.64294
-81.835633,33.642847
-81.687528,33.709209
-81.602633,33.801921
-81.917314,33.851714
-81.698412,33.865089
-81.247875,33.705809
-81.355193,33.715522
-81.743949,33.676203
-81.791313,33.756442
-81.578111,33.821719
-81.600843,33.814579
-81.582229,33.806238
-81.385166,33.928184
-81.901435,33.868743
-81.766284,33.773626
-81.553787,33.819222
-81.777872,33.791543
-81.803837,33.92975
-81.329967,33.682918
-81.51503,33.852831
-81.54492,33.776801
-81.361783,33.723583
-81.465951,33.798425
-81.789048,33.83617
-81.549836,33.799542
-81.719167,33.806187
-81.795496,33.800751
-81.782123,33.656397
-81.405158,33.709578
-81.487811,33.673863
-81.775089,33.678809
-81.776818,33.804349
-81.855561,33.676318
-81.602801,33.840336
-81.742471,33.90845
-81.805815,33.815248
-81.523853,33.797374
-81.65346,33.745607
-81.422754,33.694708
-81.727374,33.879907
-81.533273,33.814461
-81.850838,33.628935
-81.975791,33.668843
-81.686581,33.854938
-81.634118,33.715232
-81.34456,33.851644
-81.747506,33.671276
-81.505932,33.645213
-81.532492,33.824606
-81.960383,33.587846
-81.62952,33.690069
-81.811777,33.643423
-81.576232,33.819681
-81.612835,33.737717
-81.685492,33.563423
-81.596504,33.711094
-81.775194,33.798396
-81.776192,33.804887
-81.72718,33.811481
-82.026686,33.660465
-81.489012,33.809715
-81.350225,33.729166
-81.477329,33.72826
-81.858408,33.721315
-81.702087,33.726395
-81.700914,33.791223
-81.479706,33.63996
-81.712207,33.831364
-81.674217,33.808428
-81.453452,33.816273
-81.753451,33.695242
-81.669061,33.892361
-81.86967,33.730101
-81.982486,33.730691
-81.701511,33.655594
-82.151525,33.731279
-81.789338,33.787501
-81.780121,33.666145
-81.665127,33.716069
-81.578171,33.805073
-81.903631,33.872376
-81.429992,33.778845
-81.471934,33.797157
-81.989235,33.715367
-81.764157,33.798437
-81.688798,33.900368
-81.865485,33.721153
-81.643014,33.567987
-81.407869,33.9091
-81.33866,33.826642
-81.300232,33.595066
-81.58578,33.778738
-81.626875,33.708343
-81.765362,33.781039
-81.800199,33.599964
-81.695444,33.701814
-81.754863,33.801457
-81.631025,33.684169
-81.478446,33.798462
-81.558387,33.66023
-81.466524,33.833427
-81.787347,33.806058
-81.633368,33.750967
-81.512676,33.738646
-81.522764,33.811679
-81.817302,33.674054
-81.449893,33.807385
-81.591497,33.693146
-81.479708,33.804426
-81.543314,33.740214
-81.561894,33.838567
-81.778795,33.789199
-81.845117,33.638644
-81.501348,33.728649
-81.749067,33.63521
-81.485236,33.744769
-81.268353,33.712956
-81.558289,33.834545
-81.830487,33.84748
-81.779024,33.673217
-81.687102,33.67463
-81.581644,33.805544
-81.845126,33.632083
-81.534571,33.839866
-81.751652,33.792516
-81.789831,33.834697
-81.505946,33.809615
-81.923449,33.713132
-81.526741,33.81049
-81.628815,33.68418
-81.558015,33.823076
-81.908239,33.865639
-81.763386,33.65992
-81.765249,33.806726
-81.488821,33.801742
-81.508895,33.810661
-81.580258,33.728358
-81.799189,33.567398
-81.383958,33.684987
-81.576402,33.667045
-81.703136,33.902274
-81.577245,33.673538
-81.686013,33.733571
-81.840966,33.688918
-81.292578,33.699583
-81.355046,33.896353
-81.584223,33.819565
-81.8935,33.747075
-81.266744,33.619835
-81.804821,33.679122
-81.375889,33.718741
-81.285079,33.700536
-81.540562,33.818759
-81.731567,33.814197
-81.530942,33.783812
-81.415096,33.909333
-81.78229,33.656352
-81.6458,33.744074
-81.764281,33.795184
-81.773995,33.798492
-81.562112,33.763707
-82.101483,33.690967
-81.742708,33.802914
-81.576025,33.73477
-81.793197,33.798994
-81.913841,33.713998
-81.5024,33.839818
-81.757801,33.786992
-81.697626,33.864332
-82.011364,33.742745
-81.769123,33.79815
-81.545032,33.776226
-81.609835,33.714527
-81.83045,33.645464
-81.660332,33.731982
-81.519715,33.778168
-81.525266,33.810673
-81.506253,33.69935
-81.673848,33.793399
-81.548764,33.845682
-81.465522,33.717494
-81.938545,33.646485
-81.780781,33.801435
-81.620412,33.593085
-81.649524,33.682741
-81.791651,33.635777
-81.398302,33.708025
-81.835755,33.810232
-81.642281,33.68352
-81.699635,33.696135
-81.757025,33.653041
-81.572125,33.762053
-81.516639,33.769815
-81.668978,33.677224
-81.576588,33.672682
-81.754059,33.78569
-81.895927,33.875893
-81.780972,33.644926
-81.780777,33.764243
-81.552185,33.788549
-81.519304,33.75566
-81.762413,33.827708
-81.651681,33.705757
-81.711602,33.79764
-81.681399,33.900709
-81.32446,33.668407
-81.663932,33.816633
-81.602958,33.814173
-81.568825,33.805894
-81.462913,33.853238
-81.599403,33.793534
-81.860205,33.723079
-81.795904,33.835607
-81.469608,33.840694
-81.714456,33.799893
-81.515565,33.819595
-81.514451,33.820094
-81.787568,33.638763
-81.524481,33.700134
-81.575302,33.76592
-81.567809,33.785002
-81.811714,33.725575
-81.344172,33.807375
-81.521588,33.642598
-81.626211,33.83456
-81.851169,33.719797
-81.564153,33.815665
-81.48443,33.695375
-81.640701,33.687704
-81.482495,33.80007
-81.9096,33.869352
-81.849461,33.81638
-81.549388,33.814433
-81.74778,33.810286
-81.773115,33.798302
-81.591738,33.796573
-81.783457,33.777064
-81.498122,33.714417
-81.585379,33.799427
-81.64992,33.682518
-81.49014,33.682834
-81.565288,33.816002
-81.518064,33.68775
-81.780969,33.660161
-81.801497,33.706593
-81.535399,33.796637
-81.783682,33.644553
-81.735502,33.797083
-81.497857,33.801555
-81.547558,33.812269
-81.496488,33.618964
-81.655084,33.745351
-81.732937,33.801796
-81.579156,33.624559
-81.464437,33.71819
-81.774713,33.820289
-81.908162,33.880163
-81.802411,33.80585
-81.710986,33.768014
-81.985821,33.729892
-81.532129,33.824443
-81.713803,33.665942
-81.660384,33.757527
-81.76018,33.734282
-81.75409,33.806497
-81.883596,33.736856
-81.544797,33.800808
-81.567438,33.800478
-81.553618,33.809416
-81.475957,33.805704
-81.64376,33.675048
-81.523291,33.79606
-81.647626,33.707031
-81.73585,33.792464
-81.878564,33.720897
-81.528135,33.798586
-81.647103,33.807561
-81.623467,33.565536
-82.104465,33.696564
-81.568388,33.724119
-81.608128,33.815134
-81.786504,33.804528
-81.730233,33.823316
-81.416772,33.908128
-81.516549,33.794801
-81.657692,33.754742
-81.385173,33.929784
-81.331183,33.605139
-81.440941,33.728023
-81.535303,33.806677
-81.647544,33.707803
-81.571215,33.730744
-81.719875,33.797803
-81.522529,33.804317
-81.782033,33.656307
-81.782704,33.817176
-81.511983,33.815437
-81.277417,33.606534
-81.685546,33.682329
-81.770286,33.824308
-81.770393,33.643045
-81.668087,33.804025
-81.741297,33.654383
-81.857107,33.724918
-81.526613,33.784092
-81.776735,33.785555
-81.567511,33.808109
-81.555614,33.810142
-81.722898,33.772221
-81.601838,33.815293
-81.277343,33.700274
-81.500871,33.816299
-81.259264,33.599781
-81.515342,33.70452
-81.758638,33.799748
-81.569569,33.777701
-81.289929,33.714775
-81.773634,33.648067
-81.758909,33.776289
-81.420259,33.767132
-81.509945,33.79881
-81.354897,33.6169
-81.522932,33.81158
-81.764454,33.791535
-81.56247,33.764256
-81.296579,33.613965
-81.3145,33.745892
-81.524276,33.671281
-81.536513,33.807158
-81.693858,33.851397
-81.544083,33.733538
-81.569138,33.779758
-81.789696,33.79178
-81.590885,33.856169
-81.574948,33.731872
-81.804897,33.757696
-81.629167,33.612967
-81.576825,33.768388
-81.502208,33.72895
-81.504217,33.804332
-81.686857,33.709818
-81.291843,33.650385
-81.483407,33.713374
-81.758345,33.811198
-81.585414,33.724934
-81.641963,33.688822
-81.540437,33.796863
-81.520464,33.81362
-81.838547,33.790867
-81.609743,33.793334
-81.816416,33.7526
-81.792925,33.798823
-81.762766,33.800043
-81.517999,33.823263
-81.794356,33.807319
-81.366925,33.853381
-81.585132,33.818265
-81.482399,33.663423
-81.648885,33.703232
-81.336298,33.629733
-81.484343,33.669058
-81.572153,33.762278
-81.625128,33.901391
-81.891249,33.890979
-81.564552,33.82985
-81.511621,33.900183
-81.304212,33.584555
-81.651514,33.722367
-81.466191,33.874024
-81.761927,33.771334
-81.860717,33.724104
-81.791808,33.646877
-81.35349,33.611994
-81.699388,33.667004
-81.737782,33.811155
-81.567236,33.828889
-81.789337,33.805953
-81.775788,33.76107
-81.453463,33.808408
-81.658761,33.808134
-81.55791,33.796956
-81.860549,33.715431
-81.798541,33.815038
-81.586089,33.809002
-81.516847,33.808554
-81.315523,33.723948
-81.5122,33.809902
-81.545021,33.799748
-81.243762,33.692714
-81.900372,33.714023
-81.873526,33.657391
-81.530519,33.677445
-81.553449,33.772348
-81.552963,33.779555
-81.58285,33.806429
-81.763849,33.842505
-81.457347,33.816919
-81.449342,33.903887
-81.516063,33.707686
-81.646171,33.670957
-81.709406,33.774984
-81.864343,33.727704
-81.343623,33.846434
-81.657042,33.78609
-81.585529,33.807292
-81.506646,33.809519
-81.62211,33.803988
-81.513858,33.791276
-81.907397,33.868271
-81.747075,33.768473
-81.519523,33.769709
-81.738175,33.79682
-81.82826,33.849337
-81.549841,33.806121
-81.5326,33.821757
-81.572248,33.858926
-81.764566,33.798645
-81.779833,33.788068
-81.673922,33.805426
-81.818368,33.655019
-81.425151,33.727769
-81.917415,33.676259
-81.73089,33.787016
-81.510872,33.692898
-81.759285,33.808863
-81.780106,33.666064
-81.789255,33.6493
-81.688413,33.650878
-81.426867,33.613689
-81.635329,33.815156
-81.745414,33.649152
-81.817382,33.655422
-81.889803,33.71698
-81.727361,33.795232
-81.562108,33.803398
-81.634298,33.638456
-81.498723,33.801487
-81.836363,33.813927
-81.485734,33.75491
-81.518305,33.791312
-81.443818,33.799367
-81.527505,33.681594
-81.549341,33.796097
-81.787757,33.802975
-81.314397,33.688798
-81.745671,33.820079
-81.531636,33.79505
-81.353505,33.72575
-81.26643,33.705924
-81.804546,33.637066
-81.763587,33.656505
-81.86257,33.722911
-81.739874,33.787341
-81.519175,33.769627
-81.533976,33.713977
-81.601468,33.793504
-81.685948,33.805431
-81.768984,33.840016
-81.782066,33.646941
-82.009726,33.740076
-81.554044,33.767767
-81.563893,33.795297
-81.513292,33.740473
-81.71371,33.728814
-81.778977,33.818122
-81.714558,33.634854
-81.334402,33.709862
-81.585501,33.839442
-81.975491,33.637762
-81.512769,33.731878
-81.797901,33.631779
-81.535037,33.79775
-81.773666,33.653289
-81.314334,33.688977
-81.491882,33.678968
-81.866987,33.720678
-81.802016,33.812284
-81.358473,33.678139
-81.571219,33.754257
-81.748055,33.850589
-81.871903,33.718733
-81.722589,33.768391
-81.856122,33.862819
-81.493264,33.763139
-81.862608,33.706373
-81.635646,33.83121
-81.863205,33.826031
-81.349964,33.725417
-81.543194,33.79602
-81.792109,33.834989
-81.817261,33.833897
-81.789819,33.569233
-81.778912,33.836422
-81.314181,33.689039
-81.743383,33.796813
-81.67444,33.707035
-81.375871,33.906062
-81.55503,33.800801
-81.514585,33.819007
-81.79618,33.778704
-81.82129,33.854935
-81.782178,33.801392
-81.37625,33.723983
-81.376514,33.681551
-81.739502,33.759019
-81.377781,33.632562
-81.565311,33.824037
-81.784963,33.805999
-81.672161,33.86377
-81.584453,33.799451
-81.665048,33.754619
-81.754053,33.78942
-81.584993,33.790797
-81.504165,33.768784
-81.357637,33.675402
-81.749061,33.574943
-81.400332,33.792191
-81.534436,33.80821
-81.754581,33.696134
-81.572594,33.762234
-81.533228,33.796611
-81.539539,33.828893
-81.779361,33.776868
-81.777492,33.803128
-81.720637,33.792825
-81.790073,33.649094
-81.703136,33.902274
-81.230986,33.618353
-81.413595,33.621355
-81.601468,33.793504
-81.754045,33.790768
-81.760556,33.836243
-81.852646,33.687558
-81.504671,33.6793
-81.514436,33.820103
-81.518812,33.810638
-81.389822,33.929484
-81.804497,33.634558
-81.716827,33.722916
-81.555794,33.798908
-81.299703,33.69647
-81.542414,33.800655
-81.769759,33.823489
-81.446281,33.871714
-81.65294,33.753479
-81.521584,33.815332
-81.786364,33.799279
-81.486598,33.666542
-81.770352,33.739928
-81.859316,33.712355
-81.76263,33.762294
-81.731778,33.771513
-81.535416,33.782742
-81.71975,33.627199
-81.513867,33.6787
-81.586846,33.807692
-81.799597,33.682349
-81.385594,33.649537
-81.764167,33.815649
-81.789164,33.649255
-81.342571,33.640607
-81.787104,33.785079
-81.782719,33.658249
-81.582056,33.826757
-81.348946,33.727568
-81.774862,33.786675
-81.47694,33.667929
-81.661578,33.631489
-81.694183,33.752539
-81.743084,33.758721
-81.779322,33.584117
-81.738877,33.911273
-81.733196,33.811153
-81.727866,33.735975
-81.569755,33.792137
-81.807292,33.92376
-81.524647,33.814383
-81.745668,33.790391
-81.78771,33.779256
-81.575509,33.623359
-81.85275,33.709822
-82.020415,33.678407
-81.621682,33.794181
-81.269723,33.705594
-81.565839,33.793561
-81.602349,33.815896
-81.532708,33.795647
-81.53347,33.843242
-81.714456,33.799893
-81.517263,33.817238
-81.442941,33.831198
-81.543387,33.741841
-81.375336,33.906212
-81.673419,33.862363
-81.778866,33.697664
-81.762143,33.641618
-81.76181,33.775792
-81.453094,33.744537
-81.527526,33.798773
-81.563126,33.76389
-81.779815,33.692821
-81.520405,33.685575
-81.835005,33.67213
-81.75035,33.635563
-81.862276,33.659643
-81.828097,33.640077
-81.657624,33.697721
-81.632844,33.718833
-81.692153,33.860066
-81.73211,33.798011
-81.792294,33.637225
-81.828929,33.845545
-81.469446,33.728351
-81.580645,33.643682
-81.511565,33.817449
-81.572525,33.824252
-81.621356,33.808399
-81.686773,33.906601
-81.275397,33.697161
-81.879207,33.649514
-81.67139,33.707664
-81.719537,33.777939
-81.610446,33.700948
-81.294951,33.693494
-81.695665,33.803523
-81.78771,33.779256
-81.766532,33.783486
-81.271472,33.702593
-81.651772,33.705758
-81.540822,33.796299
-81.508314,33.808421
-81.42032,33.767096
-81.507849,33.824768
-81.780075,33.666127
-81.790234,33.836136
-81.260516,33.694176
-81.651723,33.730106
-81.545,33.776406
-81.504541,33.842479
-81.383867,33.931611
-81.867506,33.791846
-81.759622,33.771006
-81.405557,33.786582
-81.724915,33.68638
-81.632235,33.663509
-81.832701,33.684368
-81.782946,33.643536
-81.53139,33.717688
-81.566544,33.828266
-81.720435,33.784403
-81.762672,33.797841
-81.545329,33.775464
-81.90963,33.869576
-81.562707,33.769201
-81.792256,33.835942
-81.778626,33.818562
-81.724123,33.814467
-81.475215,33.811624
-81.737016,33.680961
-81.540261,33.79627
-81.362251,33.6204
-81.576727,33.820303
-81.389206,33.699045
-81.922404,33.712835
-81.913735,33.713917
-81.675258,33.793646
-81.592265,33.627687
-81.586528,33.772152
-81.581958,33.825903
-81.735976,33.869132
-81.49656,33.732306
-81.558346,33.782882
-81.555174,33.800083
-81.741014,33.787047
-81.87287,33.724702
-81.919902,33.857738
-81.727671,33.820102
-81.676571,33.802494
-81.338409,33.706478
-81.8997,33.639484
-81.567538,33.775959
-81.850877,33.592146
-81.824947,33.7871
-81.719228,33.662603
-81.546692,33.795395
-81.784583,33.800156
-81.771891,33.805616
-81.654565,33.799403
-81.533235,33.801429
-81.535721,33.804629
-81.510277,33.660645
-81.948827,33.650427
-81.312076,33.692793
-81.566801,33.763535
-81.912926,33.878908
-81.618281,33.82428
-81.55615,33.796833
-81.271441,33.702602
-81.426759,33.616097
-81.651706,33.834835
-81.736655,33.823798
-81.59034,33.816899
-81.455726,33.808409
-81.687442,33.722816
-81.43504,33.664988
-81.805374,33.805387
-81.516512,33.725377
-81.875927,33.751714
-81.853136,33.659695
-81.599749,33.706027
-81.74812,33.695132
-81.525091,33.752241
-81.77812,33.784829
-81.35578,33.72765
-81.905058,33.860432
-81.572813,33.779537
-81.899393,33.71156
-81.558069,33.780329
-81.77567,33.831688
-81.444689,33.820816
-81.715891,33.794243
-81.658232,33.695655
-81.914449,33.862812
-81.777783,33.719234
-81.525592,33.752171
-81.740677,33.787558
-81.509521,33.805163
-81.328161,33.716479
-81.320438,33.69454
-81.535659,33.797816
-82.009762,33.764748
-81.857348,33.622346
-81.66126,33.618294
-81.491714,33.81867
-81.843765,33.656655
-81.781265,33.801732
-81.496097,33.686086
-81.586365,33.830394
-81.59172,33.832758
-81.85546,33.705736
-81.523069,33.721808
-81.63483,33.716978
-81.660723,33.709738
-81.76321,33.804898
-81.34094,33.60256
-81.621179,33.745482
-81.804777,33.757282
-81.775793,33.654596
-81.692929,33.728978
-81.285115,33.597269
-81.894684,33.710181
-81.777068,33.645215
-81.755557,33.750002
-81.648888,33.741036
-81.733227,33.811127
-81.53778,33.684843
-81.555031,33.800738
-81.532757,33.796663
-81.759613,33.836438
-81.493578,33.647336
-81.616106,33.832929
-81.819289,33.924246
-81.75383,33.845621
-81.489048,33.799307
-81.661519,33.790004
-81.596239,33.781524
-81.574643,33.760534
-81.631524,33.696421
-81.585044,33.819559
-81.571746,33.762088
-81.313984,33.69373
-81.312526,33.685605
-81.537244,33.862077
-81.89097,33.875232
-81.563909,33.767425
-81.59597,33.796946
-81.850342,33.709423
-81.559337,33.825939
-81.75444,33.811486
-81.326267,33.593067
-81.904761,33.877329
-81.559177,33.793321
-81.924703,33.723371
-81.80447,33.774539
-81.536037,33.80756
-81.553206,33.776653
-81.749864,33.817382
-81.477835,33.704515
-81.405035,33.704301
-81.659324,33.708566
-81.830305,33.847309
-81.797477,33.692035
-81.53195,33.800938
-81.775682,33.835112
-81.951124,33.915043
-81.527981,33.840722
-81.45904,33.729005
-81.737065,33.823835
-81.565234,33.794781
-81.832437,33.842521
-81.553172,33.671195
-81.547558,33.812269
-81.522997,33.824649
-81.519865,33.806265
-81.584539,33.842926
-81.417258,33.76691
-81.514585,33.819007
-81.255765,33.708492
-81.547721,33.743457
-81.56029,33.733302
-81.713803,33.800036
-81.702036,33.802173
-81.409213,33.715342
-81.740464,33.644737
-81.406648,33.909292
-81.911084,33.735405
-81.735553,33.829997
-81.457297,33.727811
-81.566636,33.828194
-81.748825,33.798191
-81.6832,33.827471
-81.321954,33.724569
-81.706074,33.800062
-81.808352,33.784944
-81.692329,33.904458
-81.722851,33.795455
-81.526121,33.9086
-81.786394,33.799306
-81.878214,33.742441
-81.516654,33.776475
-81.687913,33.741144
-81.683759,33.805704
-81.531991,33.749554
-81.666568,33.861454
-81.529472,33.718427
-81.6416,33.89017
-81.762375,33.799387
-81.519207,33.809328
-81.611479,33.784486
-81.742711,33.757606
-81.559493,33.854449
-81.547401,33.801501
-81.717536,33.743689
-81.513816,33.730507
-81.605735,33.765826
-81.661364,33.709245
-81.585323,33.8097
-81.775006,33.808048
-81.631894,33.692252
-81.47505,33.866136
-81.545708,33.802169
-81.934162,33.829398
-81.640369,33.817203
-81.74872,33.668079
-81.376599,33.718853
-81.593174,33.767393
-81.576272,33.815735
-81.549178,33.619911
-81.785142,33.702502
-81.790906,33.691772
-81.863446,33.723685
-81.257093,33.615857
-81.503013,33.672228
-81.768364,33.83393
-81.766284,33.773626
-81.307943,33.594715
-81.759826,33.836349
-81.631097,33.693355
-81.517186,33.681068
-81.610266,33.751532
-81.681832,33.737317
-81.689836,33.912334
-81.853035,33.662634
-81.572524,33.77959
-81.715247,33.799742
-81.497799,33.822983
-81.56146,33.814658
-81.594534,33.810478
-81.57406,33.818199
-81.904461,33.942508
-81.776924,33.804385
-81.579809,33.780955
-81.770271,33.824317
-81.249892,33.705651
-81.836528,33.759658
-81.574836,33.807533
-81.73137,33.714204
-81.801535,33.785625
-81.432158,33.792634
-81.700986,33.802566
-81.926755,33.676427
-81.890741,33.618003
-81.530223,33.856307
-81.784685,33.798062
-81.632799,33.690879
-81.803429,33.799272
-81.637543,33.805034
-81.624491,33.785543
-81.767344,33.669411
-81.53725,33.904275
-81.896118,33.866249
-81.469453,33.807302
-81.500354,33.678239
-81.516058,33.817719
-81.882971,33.743695
-81.746168,33.69493
-81.626743,33.70792
-81.773344,33.83749
-81.710626,33.8755
-81.641238,33.688622
-81.679405,33.685638
-81.982668,33.730745
-81.880862,33.717241
-81.602425,33.692104
-81.753805,33.805796
-81.845802,33.857486
-81.532825,33.852047
-81.714614,33.828188
-81.510857,33.679811
-81.52418,33.733524
-81.478795,33.804566
-81.478432,33.702837
-81.635402,33.705134
-81.792172,33.797473
-81.739318,33.769166
-81.794994,33.632502
-81.537857,33.842306
-81.769062,33.79815
-81.845713,33.927276
-81.853626,33.701806
-81.934391,33.916599
-81.900979,33.719677
-81.41343,33.710635
-81.525735,33.684212
-81.489891,33.672119
-81.82643,33.876577
-81.875531,33.654696
-81.471038,33.728367
-81.731156,33.795258
-81.71525,33.823938
-81.55546,33.662332
-81.526982,33.863304
-81.733618,33.816475
-81.539761,33.79891
-81.564664,33.84255
-81.724087,33.722745
-81.472923,33.833293
-81.763197,33.79093
-81.880277,33.870081
-81.63427,33.690605
-81.491654,33.822346
-81.66727,33.722978
-81.567458,33.810275
-82.004632,33.737532
-81.744662,33.788672
-81.469079,33.810464
-81.883571,33.729432
-82.10002,33.69344
-81.532638,33.644664
-81.517782,33.807821
-81.878024,33.79245
-81.668475,33.824052
-81.691812,33.800844
-81.508781,33.808701
-81.479423,33.755089
-81.752636,33.80316
-81.665048,33.754646
-81.512197,33.815375
-81.560965,33.783467
-81.397922,33.92859
-81.775167,33.664159
-81.338151,33.826199
-81.913069,33.860915
-81.730744,33.84079
-81.578751,33.731984
-81.664969,33.678714
-81.360654,33.764051
-81.685479,33.866026
-81.785325,33.702359
-81.538696,33.79496
-81.664721,33.721461
-81.840758,33.683741
-81.786048,33.777788
-81.82645,33.779714
-81.579317,33.691953
-81.292697,33.699709
-81.915408,33.862193
-81.419975,33.698532
-81.778875,33.701646
-81.6875,33.71097
-81.496853,33.714115
-81.799289,33.645335
-81.499361,33.685354
-81.560315,33.823938
-82.012258,33.740713
-81.246069,33.635581
-81.764108,33.780156
-81.736593,33.758572
-81.507462,33.825378
-81.73021,33.73927
-81.783066,33.811793
-81.546687,33.794469
-81.504786,33.743054
-81.516768,33.732128
-81.734606,33.645272
-81.804799,33.667401
-81.376238,33.718671
-81.799941,33.680201
-81.292124,33.601058
-81.899977,33.823227
-81.836147,33.643018
-81.562707,33.767709
-81.607083,33.749787
-81.603582,33.689861
-81.561685,33.80034
-81.632136,33.659275
-81.794624,33.805387
-81.77573,33.79197
-81.876476,33.942375
-81.640886,33.690841
-81.65251,33.660297
-81.533694,33.813474
-81.50384,33.679144
-81.286989,33.608066
-81.703951,33.765282
-81.682887,33.683688
-81.689259,33.905915
-81.756158,33.918455
-81.760826,33.722032
-81.690783,33.80449
-81.537167,33.808418
-81.732787,33.787137
-81.784711,33.671241
-81.622986,33.887417
-81.716067,33.617294
-81.770207,33.852556
-81.75014,33.801591
-81.625631,33.689743
-82.097193,33.715436
-81.773919,33.674025
-81.514585,33.819007
-81.285408,33.612191
-81.47947,33.80527
-81.611512,33.808853
-81.780821,33.703196
-81.505248,33.827624
-81.418208,33.699288
-81.80909,33.802975
-81.505398,33.827796
-81.754313,33.671883
-81.275646,33.699455
-81.679889,33.741591
-81.600873,33.752211
-81.498455,33.728503
-81.623813,33.708549
-81.617637,33.789899
-81.776976,33.702766
-81.454402,33.753612
-81.635782,33.678602
-81.6349,33.749165
-81.776147,33.839023
-81.5143,33.679214
-81.63675,33.747391
-81.786694,33.800097
-81.777795,33.702615
-81.659278,33.708592
-81.724292,33.79802
-81.608283,33.689193
-81.53322,33.801464
-81.375151,33.806327
-81.75859,33.781664
-81.85667,33.706501
-81.546897,33.82849
