lng,lat
-61.122048,53.962286
-60.845705,54.295527
-61.77647,54.080874
-61.665581,54.467646
-61.105971,53.987073
-61.292336,54.231531
-61.047655,53.89927
-62.197917,54.359211
-60.426738,54.328792
-61.53801,54.007827
-61.11968,53.958206
-60.433864,54.275998
-61.607858,54.045598
-61.824669,54.496002
-60.927093,54.064687
-61.425819,54.154984
-61.191009,54.46507
-61.074878,53.781503
-61.074137,53.939834
-61.055132,53.775498
-61.688595,54.052539
-61.10558,53.917027
-61.01982,53.999318
-61.640825,54.368097
-61.68612,53.973423
-61.011933,53.952902
-61.489975,53.978018
-61.541084,53.95029
-61.139687,53.770067
-60.560782,54.428506
-61.040397,53.800153
-60.954832,54.261955
-61.508005,53.996761
-61.565156,54.039879
-61.104806,53.951787
-61.383071,54.437461
-61.060817,54.246101
-61.135291,53.957232
-61.170833,54.464852
-61.022358,53.954793
-60.432418,54.281318
-60.635618,54.491309
-61.261676,54.219996
-61.682062,53.945676
-61.82478,54.325195
-60.401581,54.270397
-60.384591,54.287024
-61.348528,54.256006
-61.498931,54.417471
-61.124159,53.986641
-61.564773,54.038503
-61.507788,54.14706
-61.05718,54.236015
-60.310729,54.20169
-61.072013,53.970323
-60.476158,54.191546
-61.063825,53.767387
-60.695099,54.335201
-61.83261,54.309056
-61.586111,53.994799
-61.474952,53.980785
-61.556312,54.012911
-61.450545,53.969926
-61.08033,53.958181
-61.316454,54.023983
-61.063767,53.965504
-61.176892,53.914112
-60.73177,54.463883
-62.287274,54.116266
-60.654355,54.166434
-61.521789,54.133051
-61.401388,54.467049
-61.058756,53.964656
-61.736979,54.39873
-61.970589,54.209185
-61.890561,54.259153
-61.592939,53.974968
-61.143694,53.704373
-61.144719,53.935926
-61.073932,53.94634
-61.675951,53.93412
-61.265497,53.877692
-60.288868,54.21091
-61.691558,54.449831
-61.075942,54.000167
-61.527725,53.997082
-61.088001,53.964235
-61.623398,54.262381
-61.293026,54.231535
-61.012583,54.002144
-61.567953,53.934948
-61.074908,53.781512
-61.143753,53.972662
-61.393667,54.075007
-61.393712,54.075034
-61.230343,53.989507
-61.818089,54.343222
-61.134157,54.488393
-62.178436,54.117717
-61.110798,53.940857
-61.082352,53.957711
-61.517348,54.262255
-60.241634,54.140531
-61.888097,54.369882
-60.401779,54.287513
-61.559714,54.281515
-60.972777,53.974909
-61.119268,53.956765
-60.959235,54.256618
-61.372905,54.009524
-61.603607,54.007558
-61.656442,54.224679
-61.126312,53.961032
-60.443791,54.237539
-61.445571,54.321083
-60.771312,54.227688
-61.08526,53.962722
-61.534612,53.978648
-61.05621,54.160133
-61.070552,53.92565
-61.300771,54.208995
-60.781973,54.132784
-61.628809,54.497241
-60.699361,54.156071
-61.212132,53.855261
-61.424801,53.95858
-60.631503,54.480918
-61.118594,53.922237
-61.733288,54.409749
-61.789318,54.482978
-62.391397,54.118452
-61.52905,54.094622
-61.987557,53.910504
-61.432149,54.347902
-61.094036,53.967786
-61.433912,54.334897
-61.199445,53.698529
-61.094219,53.953703
-61.117602,53.922365
-61.74007,54.079426
-60.36448,54.200158
-61.072625,53.990847
-60.941839,54.045979
-61.432499,54.344857
-61.290721,53.762256
-61.156105,53.694286
-61.081362,53.978457
-61.45683,54.18982
-61.653984,54.393857
-61.375155,53.943861
-61.346037,53.855373
-61.15448,54.229421
-62.264924,54.008466
-61.926122,54.064612
-61.52891,53.917716
-61.030602,53.953503
-62.1448,53.930739
-61.605236,54.024154
-62.013642,53.937737
-61.693771,54.382577
-60.405847,54.263721
-61.569015,54.302786
-61.506752,53.996944
-61.075607,53.786318
-61.322707,54.368485
-61.094596,53.803891
-60.790903,54.132532
-60.437198,54.271511
-61.132921,53.942933
-60.770558,54.223123
-60.412185,54.292972
-61.687286,54.421547
-61.411944,54.115084
-61.922564,54.063324
-62.016175,53.94889
-61.055155,54.18023
-61.081102,53.968101
-60.69494,54.157875
-61.519112,54.123648
-61.090371,53.976494
-61.329916,53.96802
-61.126149,53.954955
-61.669452,54.381659
-61.012611,53.950651
-60.384926,54.285554
-61.045467,53.875722
-60.987212,53.815823
-61.440094,54.33382
-61.573316,54.296959
-61.370907,54.363901
-60.292393,54.204263
-60.565945,54.178258
-61.297838,54.23186
-60.799802,54.134958
-61.433739,54.337439
-61.494671,54.085135
-61.133849,53.996679
-61.02457,53.726419
-61.656192,54.391266
-62.391861,54.195168
-61.731059,54.373679
-60.959797,54.030802
-61.09137,53.958616
-61.927197,54.367351
-61.088615,53.964734
-61.774629,54.448495
-60.79562,54.49149
-60.928884,54.158906
-61.571389,54.313884
-61.442789,54.156951
-61.086796,53.957305
-61.195511,54.462844
-61.064112,54.003868
-61.460937,54.027036
-61.462525,54.427479
-61.667988,54.442902
-61.372918,53.945737
-62.044672,53.967047
-61.34647,54.228862
-60.431961,54.2792
-61.049852,53.960703
-61.080555,53.955549
-61.687147,54.421636
-62.017014,53.9496
-61.130923,53.951844
-60.428762,54.280902
-61.25217,53.764323
-61.26545,53.728299
-61.210316,54.235983
-61.097596,53.994246
-61.555645,54.221357
-61.318048,54.427693
-61.128791,54.414749
-61.081647,53.968986
-61.191147,53.721349
-61.074056,54.016411
-60.407677,54.290728
-60.450897,54.248543
-61.081885,53.957456
-61.032734,53.875773
-61.218882,53.795641
-60.296587,54.18879
-61.400644,54.086124
-61.549559,54.034771
-61.554666,54.362238
-61.529944,54.094023
-61.022434,53.954776
-60.390895,54.25892
-61.372851,54.272564
-61.063132,54.016228
-61.669023,54.459855
-61.071359,53.958589
-60.664602,54.44043
-61.715513,53.993593
-61.948276,54.039755
-61.547625,54.048425
-60.288768,54.209623
-61.152829,54.445405
-61.327955,54.228859
-61.075052,53.964567
-61.536768,54.03314
-61.32603,54.46162
-61.077694,53.786657
-61.739621,54.346287
-62.15847,53.993078
-61.343385,54.272488
-60.663196,54.4765
-62.044363,54.148174
-61.460342,53.975093
-61.431744,54.339389
-62.03859,54.440871
-60.632646,54.47348
-60.396978,54.240216
-61.303685,53.948601
-60.775427,54.150802
-61.071999,53.965442
-61.066239,53.785086
-61.094093,53.942673
-61.095918,53.986495
-60.910442,54.090774
-62.053733,53.960348
-62.390776,54.091483
-61.092136,53.9549
-60.403086,54.282713
-60.404771,54.291193
-61.086333,53.97428
-61.519253,53.996339
-60.702378,54.507305
-60.988277,54.32563
-61.135133,54.404054
-60.400939,54.283026
-61.438878,54.345219
-61.32569,54.227597
-61.557979,54.013996
-60.417012,54.2356
-60.490474,54.275201
-61.066962,53.926161
-60.53266,54.184895
-61.455584,54.005559
-61.157722,54.147737
-61.083982,53.959135
-61.528141,53.967047
-61.074164,53.940661
-62.060258,53.961783
-61.124493,53.933587
-61.089059,53.970921
-61.725941,54.379392
-61.659343,54.401304
-61.393237,54.073028
-61.341544,54.232816
-61.981534,53.96967
-61.499534,53.998487
-61.419589,54.361494
-61.078075,54.460927
-61.535419,54.003413
-61.377353,54.010086
-61.496773,53.965545
-61.785913,54.481768
-61.576232,54.127898
-61.439072,53.947916
-61.429108,54.154056
-60.627635,54.489026
-61.231597,54.235941
-62.046288,53.967397
-60.95315,54.259271
-60.4757,54.333843
-61.083705,53.962009
-60.957827,53.728572
-61.061434,53.786846
-60.542839,54.119853
-61.068599,53.780646
-61.278841,53.748199
-61.619971,54.211017
-61.213949,53.854014
-62.043696,53.966409
-61.332276,53.857454
-62.114089,53.944721
-61.544456,54.465786
-60.774877,54.150239
-61.119604,53.728494
-60.645984,54.479418
-61.743594,54.001089
-61.296915,53.824616
-61.39555,54.095805
-61.083944,53.9574
-60.361363,54.239773
-61.074103,54.006004
-61.922579,54.063315
-61.704163,54.453412
-61.089104,53.956963
-60.418856,54.282076
-61.677841,54.442866
-60.950235,54.47049
-61.399366,54.084635
-62.087651,53.956436
-61.445848,54.212283
-62.225197,54.006615
-61.062234,53.78634
-61.558177,54.006779
-61.080164,53.998923
-60.25825,54.146975
-61.093272,53.97631
-61.662108,54.471663
-61.484582,54.0061
-61.094556,53.80363
-60.859378,54.257746
-61.088163,53.958187
-61.626639,54.279251
-60.431969,54.278984
-60.422217,54.241555
-60.498013,54.390891
-61.057773,53.755142
-61.067469,53.78576
-60.410475,54.277939
-61.491615,54.323641
-61.085483,53.962984
-61.491285,54.004466
-61.123815,53.95581
-62.329677,54.092762
-61.10506,53.942055
-62.088255,54.219734
-61.139768,53.953714
-61.086891,53.978041
-61.04003,53.774964
-61.433781,54.336595
-61.06335,53.962355
-61.128905,53.79841
-61.99722,53.968548
-61.105844,53.965951
-61.089919,53.976248
-61.086324,53.960735
-61.072517,53.990901
-62.299884,54.021542
-61.703786,54.355982
-61.369428,53.950797
-60.405556,54.242217
-61.695446,54.376848
-60.589394,54.412764
-61.682824,53.94975
-61.097398,54.058365
-61.090081,53.995376
-61.26519,53.726653
-60.892096,54.086705
-60.934823,53.949978
-61.702604,53.932265
-60.813246,54.128863
-60.915756,54.287854
-61.458795,53.974403
-62.018709,53.957878
-61.686082,54.334998
-60.43443,54.316956
-61.745194,53.988842
-61.027102,53.989939
-60.400379,54.269329
-60.95975,54.030847
-61.993419,53.900708
-61.240425,54.140251
-60.443431,54.239746
-61.415574,54.212626
-61.750523,54.39289
-61.53316,53.996735
-61.688704,54.378745
-60.800792,54.136164
-61.119558,53.923493
-60.607147,54.472722
-60.406694,54.285169
-61.738043,54.400997
-61.466352,54.008258
-61.247682,54.075945
-60.605779,54.482538
-61.991536,53.882867
-61.117208,53.923728
-61.058089,53.980713
-61.683449,54.379441
-62.256413,54.291059
-61.087294,53.958198
-61.250656,53.889311
-61.484432,54.128071
-60.404171,54.279285
-61.022405,53.954722
-61.623299,54.02689
-61.894425,53.97136
-61.13428,54.482571
-60.776059,54.12832
-61.768574,54.074227
-61.4153,54.239695
-61.628071,54.367546
-61.221957,54.131667
-61.070117,53.941133
-61.468593,54.013166
-61.09675,53.953659
-61.068733,53.780755
-62.327585,54.221055
-61.719954,54.437929
-60.522557,54.125251
-62.203677,54.002024
-60.292382,54.182969
-61.790529,53.993261
-61.04667,53.883012
-61.998593,53.916527
-61.075036,53.964594
-61.541524,53.990773
-61.638352,54.044292
-60.410291,54.277909
-60.401168,54.285429
-61.53426,53.996533
-61.014139,53.956928
-60.399292,54.271607
-61.498036,53.986051
-61.05407,53.977697
-61.247683,53.772591
-61.068891,53.968133
-61.117649,53.963458
-61.429963,53.98688
-61.539987,54.138479
-60.621817,54.169284
-60.77959,54.246593
-60.967241,54.220026
-60.865123,54.134513
-61.586137,53.921306
-61.062703,53.762605
-61.337398,54.180342
-60.475945,54.252745
-61.541571,53.99479
-61.332495,54.341011
-60.450015,54.334243
-61.073776,53.965735
-60.394064,54.263897
-61.760422,54.086011
-61.088912,53.955307
-61.101089,53.918386
-61.056078,53.949589
-60.40694,54.275187
-62.025885,54.077169
-61.567642,54.30181
-62.301696,54.260847
-61.074346,53.942083
-61.527495,53.991833
-61.700469,54.380464
-60.264703,54.151913
-60.972822,53.974927
-61.071532,53.95903
-61.127333,53.966846
-61.158293,53.77517
-61.182856,54.116102
-60.611745,54.487326
-60.791453,54.133634
-61.166765,53.674451
-61.52701,53.983526
-61.097119,54.070559
-61.850158,54.318587
-60.980975,53.964471
-61.653356,54.382414
-61.036535,53.720188
-60.566826,54.394019
-61.100952,53.953852
-61.122834,53.98656
-61.077925,53.962873
-61.093,53.76104
-61.405238,54.090937
-60.814754,54.144112
-61.547047,53.945522
-61.479883,53.981534
-61.740666,54.263346
-61.538465,53.96111
-62.024497,53.953266
-61.115781,53.934305
-61.047848,53.956373
-61.108932,53.944088
-62.284849,54.048164
-61.513406,54.228024
-61.081438,53.968095
-60.405892,54.280062
-60.347503,54.231781
-61.03151,53.951111
-62.285379,54.007529
-62.197656,54.359292
-60.670447,54.500838
-62.222093,53.973932
-61.544149,53.994791
-61.440395,54.333201
-61.07364,53.783273
-61.105593,53.74376
-61.674127,54.380423
-61.391333,53.944996
-61.510436,53.996339
-61.123214,53.986634
-61.187704,54.115398
-61.264474,54.062333
-61.082099,53.967156
-61.737999,53.961603
-61.249771,53.888596
-60.635479,54.49129
-61.483498,53.970396
-61.634363,54.367862
-61.111265,53.959043
-61.068826,53.764891
-60.912283,54.084688
-61.454711,54.176104
-61.915351,53.958694
-61.250695,53.791746
-61.046534,53.95381
-61.298239,53.879029
-61.122833,53.98735
-61.449847,54.335878
-61.055547,53.963634
-62.015702,53.905506
-61.14959,53.920357
-61.387019,54.044883
-61.544792,53.994515
-61.40726,54.009042
-61.519023,54.135323
-61.409435,54.072075
-62.068712,53.958902
-61.537564,53.931015
-61.080382,53.954416
-61.541912,53.991502
-61.532323,54.010151
-61.928487,54.003578
-61.433446,54.342003
-61.696746,53.918823
-61.537335,54.057661
-61.121136,53.964347
-61.081451,53.968176
-61.131162,53.952034
-61.446651,54.308218
-61.965044,54.293592
-61.650948,54.388608
-60.383019,54.242043
-61.704808,54.453845
-60.694945,54.335208
-61.499609,53.998614
-61.210099,54.236098
-60.695526,54.15825
-61.097082,53.970029
-61.059068,53.954161
-60.258144,54.146928
-61.102335,53.686714
-60.438573,54.220888
-61.206094,53.897968
-62.009247,53.966696
-60.430084,54.276443
-61.376927,54.009985
-60.398222,54.279404
-61.109967,53.977765
-61.807154,53.989991
-61.572101,54.01482
-61.190191,54.470555
-61.465772,54.323484
-61.547592,54.000835
-61.074333,53.941966
-60.44803,54.242753
-60.405845,54.280098
-61.092094,53.956149
-61.597216,54.204768
-61.026687,53.792249
-61.303717,54.002456
-61.097937,53.950926
-61.219542,54.433883
-61.570386,54.045012
-61.667235,54.381662
-61.092052,53.966467
-61.947071,53.966487
-61.670107,54.099594
-60.684525,54.469751
-61.044398,53.957272
-61.128054,53.943239
-62.160803,54.044233
-61.083154,53.96489
-61.560451,53.954542
-60.390929,54.263954
-61.291276,54.202953
-61.545775,53.93359
-61.603684,54.007558
-61.056798,53.76886
-61.538585,53.994473
-61.057998,53.962412
-61.261462,53.883941
-61.700543,53.996801
-61.082913,53.966182
-61.525185,53.981685
-61.067954,53.966382
-61.001003,53.856071
-61.075842,53.788746
-61.197421,53.713365
-61.018154,53.944944
-61.528112,53.96285
-60.413577,54.243941
-61.126583,53.955353
-60.308177,54.199965
-60.771151,54.157652
-60.43725,54.27135
-62.220471,53.97558
-62.02349,54.058619
-61.748814,53.993056
-62.095052,53.987761
-62.071494,54.229586
-61.021782,53.985258
-61.002704,53.857407
-60.817608,54.133139
-61.078889,53.954395
-61.736469,54.403905
-62.232879,54.002412
-62.012356,53.963676
-61.66864,54.448027
-60.445424,54.241452
-62.144903,54.376039
-61.538172,54.005607
-61.186534,54.124351
-61.089958,53.996139
-60.418885,54.277303
-61.65406,54.393983
-61.560836,53.938203
-61.251986,53.797704
-62.031337,53.950568
-61.058033,53.917562
-60.416471,54.268975
-61.172605,53.798162
-61.188873,53.955754
-60.41686,54.258419
-61.286149,53.870824
-61.830299,54.310329
-61.106265,53.911324
-60.663903,54.179097
-61.263518,53.883818
-61.094846,53.760533
-61.165441,53.956205
-61.413266,54.120106
-61.667724,54.443072
-61.559071,54.003052
-62.013155,53.937665
-60.439594,54.241009
-61.621536,53.997477
-61.589916,53.98631
-61.083629,53.962026
-61.686343,53.976201
-61.546811,54.006737
-62.175055,53.947218
-61.126462,53.923184
-61.152264,53.974008
-60.712772,54.098421
-62.03868,53.965162
-61.501893,53.997706
-61.193184,54.468994
-61.627677,54.230507
-61.729716,54.395362
-60.662665,54.445927
-60.410827,54.24323
-62.173505,53.948289
-61.551242,54.007544
-61.395624,54.079169
-60.914473,54.116768
-61.572018,54.309591
-61.467719,54.166465
-60.687677,54.506275
-60.854229,54.149914
-60.791712,54.484225
-61.071899,54.015918
-60.796036,54.13235
-60.966008,54.023521
-60.286879,54.175601
-61.383261,54.024309
-60.783087,54.237272
-61.199627,53.980714
-61.132077,54.495496
-61.260272,53.997865
-61.346757,54.255349
-61.092103,53.957812
-61.492143,54.230786
-61.677332,54.380027
-61.047597,53.947293
-61.068067,53.988682
-61.701508,54.023946
-61.340897,54.283098
-61.95516,54.313199
-61.710939,54.070498
-61.017404,53.998255
-60.957378,54.035976
-61.724724,54.379542
-60.798563,54.13598
-61.3061,53.936184
-61.069269,53.92582
-61.514896,53.9958
-61.070899,53.955286
-60.40447,54.272754
-61.590699,54.049586
-61.534841,53.992329
-60.410028,54.285555
-62.013094,53.937638
-61.392194,54.177926
-61.736553,54.405209
-61.212213,54.452736
-61.272896,54.198557
-60.830022,54.1195
-61.095986,53.95235
-61.72649,54.400989
-61.298102,53.87901
-61.153537,53.918686
-61.432527,54.345028
-61.656862,53.930921
-61.541054,53.950245
-61.128316,53.96723
-61.120341,53.943453
-61.121039,53.787594
-61.347915,53.855841
-61.320488,54.01154
-61.271831,54.234707
-61.387302,54.226973
-62.040937,53.997085
-61.672398,53.92301
-61.990741,53.901535
-60.613443,54.486887
-61.370948,53.961195
-61.079826,53.954744
-61.501129,53.970982
-61.128629,53.950038
-61.433262,54.147047
-61.525586,54.122137
-61.077031,53.954327
-61.095144,53.984889
-60.535389,54.434645
-61.163716,53.918263
-61.194717,54.089767
-61.158197,53.770846
-61.56523,54.026946
-61.585104,53.976344
-60.43375,54.247395
-61.365915,54.19315
-61.516802,54.260383
-61.073566,53.78321
-61.55283,53.977486
-61.947101,53.966487
-61.079913,53.959122
-61.591485,54.069118
-61.463383,54.018455
-61.127672,53.89364
-60.399261,54.277566
-61.087163,53.960004
-62.144667,53.93179
-61.305867,53.896025
-60.803854,54.13348
-61.080311,53.958325
-61.526279,54.136511
-61.084911,53.963348
-60.731461,54.463916
-61.4501,53.966706
-61.457311,53.973633
-61.072535,54.001048
-61.548635,53.994646
-60.606209,54.136882
-61.48481,54.137042
-61.348465,53.855647
-62.066058,53.880737
-60.413869,54.240727
-61.523856,53.995297
-61.467718,54.166582
-62.044305,53.966167
-61.128042,53.949675
-61.040091,53.774947
-61.121548,54.025207
-61.074071,53.948983
-62.118942,53.984873
-61.81101,53.990698
-62.065202,54.023939
-60.480455,54.250312
-61.543435,53.988964
-61.065978,53.923862
-61.05985,53.924821
-61.546471,53.96212
-61.544943,54.286709
-61.227252,54.124304
-61.186784,53.908023
-61.818795,54.294585
-61.114343,53.984232
-61.188388,54.120301
-61.732153,54.406619
-60.408956,54.281874
-61.166518,53.906769
-60.404474,54.238446
-61.520781,54.131537
-61.06821,53.959014
-61.097309,53.970129
-61.289826,54.201669
-61.586855,54.509893
-61.053452,53.953838
-61.380597,54.016664
-60.501092,54.367255
-60.610388,54.478619
-61.506288,53.988512
-61.917133,53.958974
-61.536248,53.993413
-61.40469,53.965645
-61.095743,53.979052
-61.154857,53.694592
-61.528236,53.992375
-61.085136,53.961391
-61.433957,54.148866
-61.467513,54.008129
-61.52882,53.997437
-61.260631,53.884493
-61.361109,54.009597
-61.935214,53.975154
-61.533548,53.977027
-61.091485,53.955399
-61.543843,53.994898
-61.512025,54.129129
-61.279762,54.193295
-61.072679,53.968477
-61.296346,54.002566
-61.074149,54.006004
-61.092485,53.967621
-61.123298,53.986976
-62.087331,53.956535
-61.633032,54.254556
-62.106281,53.929619
-61.119623,53.693439
-60.396117,54.240276
-61.396445,54.080477
-61.499608,53.998632
-61.533583,54.383917
-61.196914,54.467644
-61.641915,53.938814
-61.073657,53.780433
-62.026302,53.963089
-61.730473,54.406822
-61.666963,54.428538
-61.498763,54.000461
-60.398118,54.240105
-61.544303,53.970839
-60.485497,54.276073
-61.27001,54.457637
-61.10739,53.939205
-61.05501,53.778903
-61.241996,54.07599
-60.794897,54.134127
-60.500655,54.181274
-61.721858,54.375294
-61.08772,53.954067
-61.067395,53.783593
-60.397748,54.240145
-61.390327,54.059936
-62.530846,54.119671
-61.13547,53.956712
-61.505785,53.988447
-61.063787,53.954413
-62.014956,53.905417
-61.788347,54.482644
-61.474637,54.009517
-60.407042,54.279332
-61.220946,54.161895
-61.612413,54.005708
-61.061185,53.780309
-60.718895,54.434978
-61.237912,54.15289
-61.054285,53.962851
-61.453968,54.216239
-61.46381,54.190399
-61.124139,53.893039
-62.221003,54.001293
-61.11348,53.933659
-61.191857,54.121313
-61.071297,53.958624
-61.532013,54.009224
-61.206525,53.70867
-61.130496,54.433212
-61.080389,53.958245
-61.068275,53.966357
-62.283943,54.045209
-60.797566,54.137102
-61.68849,54.378511
-61.296484,54.002531
-61.107106,53.991738
-61.465619,54.323456
-61.826791,54.340494
-60.415717,54.273406
-61.082007,53.971317
-61.897289,54.38719
-61.527573,54.315968
-61.581018,54.325368
-61.111654,53.959388
-60.989507,53.806926
-62.272913,54.088896
-61.82681,54.068087
-62.235842,54.057042
-60.682222,54.374257
-61.336297,54.33129
-61.584908,53.997635
-60.627414,54.485491
-61.541779,53.991142
-61.304039,53.825611
-60.440337,54.294921
-61.113994,53.961157
-61.059145,53.954143
-61.060849,53.759337
-60.386825,54.258165
-61.099695,53.993786
-61.997235,53.96861
-61.337557,54.308406
-61.688331,54.358927
-61.640468,54.368464
-61.092382,53.954794
-61.432376,54.332535
-61.67152,54.442732
-61.430998,54.337651
-60.763317,54.2401
-61.43368,54.333907
-61.258573,53.820179
-60.275524,54.159421
-61.668552,54.445591
-61.688722,54.378448
-62.012608,53.942671
-61.997281,53.968557
-60.797105,54.134545
-61.544963,53.992835
-61.167994,53.770321
-61.135376,53.956801
-61.503656,53.989202
-61.479671,53.981452
-61.074318,53.961263
-61.467628,54.001523
-60.684339,54.161364
-61.458026,54.142865
-62.017445,53.960367
-61.283466,53.76339
-61.17501,53.800938
-61.76874,54.198371
-61.076238,54.010919
-61.389403,54.169769
-61.630394,53.908247
-61.144747,53.647142
-61.448718,54.316856
-60.420151,54.278731
-61.731119,54.484678
-61.070799,53.957739
-61.095914,53.99089
-61.633726,54.275013
-61.390512,54.060863
-61.343981,54.366436
-61.378046,54.008625
-61.319751,54.403932
-61.700163,54.460529
-61.507819,54.147033
-61.017557,53.998221
-61.067712,53.956062
-62.523764,54.148947
-61.546895,53.998954
-61.501061,53.935786
-62.480213,54.150756
-61.068856,53.780666
-61.725072,54.082332
-61.14868,53.923164
-61.131727,54.490901
-61.337899,54.238171
-61.376786,53.963212
-61.409038,54.095674
-61.339619,54.285176
-61.702409,54.452797
-62.121647,53.950438
-61.531382,53.956661
-60.862769,54.055594
-60.415928,54.268699
-61.490143,54.324605
-60.635001,54.236423
-61.473028,54.162102
-61.498037,53.999937
-61.591516,54.069101
-61.662992,54.467297
-61.414966,54.009035
-62.106783,53.98315
-61.546442,53.803124
-61.304271,53.774865
-61.629107,53.68197
-61.532465,53.786047
-61.485761,53.673126
-61.794332,53.784346
-61.52576,53.906819
-61.466938,53.755268
-61.5017,53.682164
-61.534305,53.714419
-61.569145,53.795334
-61.720908,53.806838
-61.800516,53.814852
-61.611988,53.737489
-61.820902,53.638844
-61.544149,53.836712
-61.784757,53.781066
-61.5039,53.679198
-61.686177,53.650386
-61.51968,53.806489
-61.742535,53.756707
-61.540983,53.795508
-61.756189,53.792669
-61.52337,53.81045
-61.531117,53.770852
-61.791468,53.789419
-61.521205,53.820607
-61.796938,53.759912
-61.594921,53.691396
-62.004996,53.737703
-61.5856,53.798529
-61.492177,53.819274
-61.796177,53.641195
-61.527073,53.798564
-61.543798,53.783655
-61.461559,53.808274
-61.41921,53.689217
-61.738922,53.81104
-61.520483,53.68669
-61.764103,53.751169
-61.748995,53.63458
-61.548146,53.845185
-61.580843,53.731992
-61.565728,53.794055
-61.547881,53.748302
-61.770005,53.839551
-61.530625,53.688366
-61.908738,53.867248
-61.310467,53.915214
-61.872817,53.727075
-61.446157,53.818962
-61.745494,53.763957
-61.738444,53.792686
-61.631186,53.674426
-61.558732,53.782273
-61.553821,53.791701
-61.766358,53.779369
-61.350303,53.673889
-61.657108,53.856268
-61.822147,53.792497
-61.972174,53.692355
-61.872381,53.715821
-61.713095,53.65884
-61.502864,53.812101
-61.778695,53.785136
-61.262312,53.670269
-61.779485,53.648797
-61.555162,53.851467
-61.599118,53.745339
-61.762722,53.78897
-61.877525,53.624426
-61.600324,53.746116
-61.545552,53.815228
-61.631491,53.698533
-61.450078,53.750293
-61.743093,53.811948
-61.355116,53.642231
-61.533868,53.805988
-61.586801,53.795333
-61.834386,53.853049
-61.866301,53.659792
-61.507607,53.807807
-61.331093,53.707363
-61.715415,53.826527
-61.685572,53.674833
-61.729031,53.637224
-61.526285,53.780918
-61.468582,53.807739
-61.784333,53.795599
-61.692466,53.688504
-61.928854,53.868556
-61.751294,53.64991
-61.814913,53.797924
-61.792336,53.776622
-61.511547,53.858173
-61.468582,53.807739
-62.106689,53.701541
-61.858614,53.763712
-61.575173,53.804308
-61.479096,53.639131
-61.528452,53.731015
-61.581002,53.805919
-61.314444,53.688699
-61.439412,53.616022
-61.771868,53.776252
-61.522145,53.815415
-61.552097,53.773997
-61.520582,53.835246
-61.56802,53.745231
-61.71838,53.624023
-61.3782,53.691447
-61.639167,53.721935
-61.718158,53.804908
-61.556443,53.810747
-61.745563,53.694731
-61.3399,53.706091
-61.528755,53.67813
-61.816502,53.663088
-61.872435,53.713098
-61.355715,53.720971
-61.857148,53.717395
-61.244056,53.709255
-61.655039,53.702648
-61.438469,53.82023
-61.561504,53.797293
-61.986639,53.82964
-61.758721,53.795883
-61.417463,53.768601
-61.752546,53.792743
-61.447705,53.751954
-61.652548,53.834037
-61.515951,53.817817
-61.761863,53.771936
-61.754042,53.695144
-61.563587,53.801408
-61.759962,53.796613
-61.537411,53.718512
-61.638032,53.613857
-61.768911,53.809178
-61.638215,53.804523
-61.754332,53.606153
-61.766923,53.77866
-61.510115,53.893625
-61.536706,53.614326
-61.780125,53.804957
-61.598281,53.782295
-61.303905,53.701537
-61.619938,53.837659
-61.907154,53.868262
-61.554001,53.678676
-61.724391,53.80379
-61.469091,53.827551
-61.462867,53.853274
-61.720374,53.816364
-61.616411,53.712921
-61.612789,53.737726
-61.275385,53.698761
-61.520247,53.79807
-61.531975,53.820568
-61.576277,53.745907
-61.567411,53.775015
-61.357862,53.674558
-61.606216,53.745209
-61.672724,53.863691
-61.232614,53.617761
-61.787104,53.785079
-61.864651,53.721484
-61.559552,53.785044
-61.751134,53.815911
-61.560289,53.792965
-61.671926,53.704987
-61.503146,53.729151
-61.483908,53.672417
-61.529931,53.772402
-61.556584,53.798866
-61.759574,53.800792
-61.620729,53.775267
-61.750001,53.768775
-61.370053,53.626473
-61.893921,53.803053
-61.847995,53.763915
-61.5496,53.805976
-61.900025,53.725977
-61.692721,53.853111
-61.732193,53.792223
-61.547553,53.739358
-61.434949,53.726081
-61.792078,53.807405
-61.442184,53.684418
-61.840599,53.738137
-61.860092,53.661169
-61.580117,53.73189
-61.623971,53.590444
-61.769032,53.798177
-61.357441,53.691283
-61.776691,53.642131
-61.768635,53.668667
-61.529044,53.766206
-61.476484,53.690083
-61.528205,53.652871
-61.720294,53.835284
-61.883038,53.714044
-61.713693,53.69554
-61.420434,53.700422
-61.92646,53.933087
-61.475817,53.825414
-61.481368,53.804038
-61.733077,53.643148
-61.72541,53.73827
-61.586462,53.811277
-61.586826,53.783532
-61.646668,53.801493
-61.471629,53.684795
-61.887179,53.870986
-61.658651,53.711188
-61.476737,53.823558
-61.538023,53.812017
-61.753625,53.670498
-61.729155,53.842099
-61.232453,53.620016
-61.851885,53.662579
-61.787494,53.78002
-61.371234,53.707706
-61.507934,53.746132
-61.82663,53.673151
-61.912975,53.884256
-61.51968,53.806507
-61.630129,53.798549
-61.65145,53.834582
-61.821623,53.805035
-61.49823,53.683686
-61.709278,53.767138
-61.554297,53.83125
-61.431895,53.782925
-61.722067,53.74175
-61.714783,53.827883
-61.523279,53.801093
-61.388368,53.792365
-61.782033,53.656307
-61.854304,53.790689
-61.493279,53.763148
-61.33948,53.816086
-61.841974,53.812047
